Dataset;xValue;yValue;rValue;Background Colour;Border Colour;Title
Greece;3,962739019;21,5892977;16,8684432;#0000ff33;blue;Random Data wtf, but in bubbles
Greece;9,054825848;20,00099009;1,463036741;;;
Greece;22,12194111;2,014812249;28,61852488;;;
Greece;1,948845297;17,9779617;8,419059879;;;
Greece;29,50511953;26,93630194;2,267251216;;;
Greece;11,78062023;3,214032421;0,054469336;;;
Greece;10,5291721;21,04710958;1,627898045;;;
Greece;24,85987009;10,09683003;22,8147685;;;
Italy;0,261153593;11,86076225;1,414649631;#00ff0033;green;
Italy;16,12043974;22,45841831;6,899539973;;;
Italy;17,16960045;19,62427636;21,98214254;;;
Italy;6,472702125;18,30417171;6,798208744;;;
Italy;16,6636821;16,5934807;6,190855393;;;
Italy;14,27693078;2,581533211;11,16943315;;;
Italy;2,73581917;5,798714571;23,03908044;;;
