Dataset;xValue;yValue;Background Colour;Border Colour;Title
Greece;10,32156359;1,820595654;#0000ff33;blue;Random Data wtf
Greece;16,84348721;11,28129573;;;
Greece;2,327366883;0,101471791;;;
Greece;5,022859491;20,88187405;;;
Greece;28,66902961;28,12669199;;;
Greece;13,65794805;17,17246172;;;
Greece;12,22191705;20,0372249;;;
Greece;21,95168029;25,96878165;;;
Italy;25,7983241;22,56518796;#00ff0033;green;
Italy;23,84430693;3,948844634;;;
Italy;3,663246204;29,17278321;;;
Italy;1,895131818;18,64677786;;;
Italy;26,05824335;8,219515406;;;
Italy;2,375635009;19,68414179;;;
Italy;8,576374636;8,753732383;;;
